id,artist,date,source_url,text
AT01,1,2010.0,"https://bombmagazine.org/articles/2010/02/15/amanda-ross-ho/#:~:text=I%20think%20of%20my%20work,was%20identifying%20and%20subsequently%20creating.","That’s a great question, but also a rabbit hole. HALF OF WHAT I SAY IS MEANINGLESS was an attempt to further complicate the languages I have been building within my work by proposing both their reversibility and constant evolution. I wanted to directly challenge previous assertions I had made, like my attempts to claim generic or impersonal imagery in order to thoroughly understand the structures I was examining. I think of my work as an organism that fluctuates within an expanding framework, so introducing an increasing complexity into the forms was a way for me to not only reveal their organic tendencies but to also be rigorous about articulating the slippery territory they occupy.

I’ve always been interested in the shared realms of opposing structures, in testing those boundaries. Collapsing the universal and the personal was one way to do this. In previous works, I mined the generic for found personal indexes, as a way to find room within constructs that left little space for the individual. Locating undiscovered territory or dimensionality within a contradiction is gratifying, and with this exhibition I wanted to perform a different inversion—this time to a tendency in my own approach—and attempt to find the generic within the personal. I wanted to exhaust the possibilities within that investigation, really evacuate it. I was also feeling an ongoing need to further map and draw parallels between the structures of connectivity and proximal relationships I was identifying and subsequently creating. Looking to the family as a structure was a way to diagram the relationship between individual elements and a totality while talking about the generational layers embedded in any evolution. This became an analog for both my own working structures, and my own place within them. Working with material that has such a biased charge became a challenge—as to whether the operations I was engineering in my work could hold up when predicated by such loaded content. The important thing is that I wasn’t interested in creating an autobiography or something embedded with nostalgia—this was a vehicle towards creating an indexical, formal environment.

The anecdotal part of all this is that I come from a family of photographers, both commercial and artists. When I was a kid, I spent a great deal of time on Saturdays or after school at the photo studio where my father and uncle worked. They specialized primarily in product photography, and occasionally I would stand in as a model for a backpack or a toy or a bike. Sometimes I would make it into a test shot or they would shoot a few pictures of me for fun if there were frames left in the camera. Composite is such a photograph. It is reproduced from a color slide and features me, at age 11, wrapped in the hood my uncle usually used with his viewfinder camera. He threw it to me to use as a prop and shot me on a set built for a fashion shoot he had just finished. The image that results is both mannered and improvised. I was interested in this image because of the simultaneity of the commercial and the personal. For all intents and purposes, it is a family snapshot, but it maintains the veneer of something staged or constructed—generic. Rediscovered, this artifact almost became a found image that, for me, diagrammed the potential and dimensionality of a picture. It is paired with a small wooden camera that my father made for me as a child. This object, a sculptural picture, represented an early moment in my relationship with representation, but also functions within the piece to pollute the singularity of viewership when looking at a framed photograph.

Several other works in the show had a familial index—I reproduced a photograph taken by my mother, an artist in Chicago in the ’70s—some insane and amazing sticker collages made by another aunt, and the quilt, which was sewn by my aunt Gina Ross-Childers, who produced it lovingly by hand from a photograph I had made years earlier. The original photograph was a digital collage combining a vintage quilt and a tabloid headline. My initial intent was to conflate two constructs that had very specific yet disparate relationships to time—all while acknowledging a formal parallel. By having the image recreated, this time through the actual formal language of the quilt, I hoped to present a new evolution of the same work, adding to its history and to the conversation the photo had already started about permanence versus the rapid fluctuation of information.

I guess what you call hands-on could also be described as a sensibility extending from navigating immediate surroundings—or embedded with an immediacy. I wanted to articulate the motives behind this approach, to clarify that, on some level, this sensibility stems from a compulsion to produce a kind of radial map that inevitably originates at the self—and out of a sense of urgency—not out of an aesthetic fetishization of the quotidian.

In a really basic sense, I wanted to produce an exhibition that was frontloaded with familiarity but in the end proposed a completely different legibility. To say something different with the same terms. Or to say something the same with different terms.

I guess in a really simple way, my interest is in opening seemingly closed systems. Nostalgia is one of them, in the sense that it has the potential to overwhelm any other possible content. Figuring out how to open this up into something more universal, or how to puncture its unilateral read, is for me where things get interesting. At the same time, it is a natural human impulse to develop sentimentality and attachment to artifacts from our history, and it would be disingenuous for me to claim this isn’t part of my motivation in using family photos and evidence from my upbringing. Navigating this stuff allows me to investigate my own creative origins; and also creates an objective system for me to manage and file away my own slippery sentimental baggage. But that really just describes how the work functions holistically for me as a person, not how it functions as work. These are two really different things. My relationship to the material becomes integral to how I use it as visual vocabulary. It’s important that it has that loaded personal index, but accessing the specifics isn’t important. Personal elements become stand-ins to diagram complex relationships between objects and images and their various polarized charges. The perspective of the viewer becomes an important variable within the equation as well. Presuming general unfamiliarity with the imagery, the piece initiates an ideal sensation: an unindexable personal echo rattling inside the architecture of a construction. This creates space for both association and the specificities of one’s own personal “folklore” (or whatever) to reside.

So, to answer your question another way, maybe my relationship to nostalgia is about reclaiming it as a viable language and liberating it from its trappings.

Right, it’s a kind of invented logic, or science, that is totally fair to label nonsense. Hopefully there’s some awkward tension there resulting from human gestures straining against the rigidity of objective observation. I think some of the humor or absurdity comes out of the impossibility of systematizing fugitive things like emotional matter, but also from the fact that despite this, it somehow adds up to some kind of sense. Even still, the logic that emerges is fractured and filled with holes and questionable motives or undefined variables. What I like about gestures within science and math is the proposal aspect—the isolation of relationship structures as opposed to specified sums. I also don’t know shit about either, and it is specifically through the perspective of my relative ignorance that makes it resonate formally as abstraction. I like vacancy of an equation; nothin (fuckin) matters (a phrase once used as an exhibition title) but the activity of maneuvering through the information.

For me, objects speak in the present tense, occupying a shared space with the body. They maneuver within the immediacy of direct interface. Pictures insert a useful delay, the mediation allowing for objectivity or extreme subjectivity.

It is crucial to my practice to negotiate the two simultaneously, to cross-pollinate their tendencies in order to expand the reach of each. I’m looking to find objecthood, physicality, or dimension within the space of a picture, and inversely, imagistic qualities in an object as ways to expand the parameters of how we experience visual information. A lot of times I make photographs on the flatbed scanner because it is a sculptural and immediate way of making a picture. Something about the apparatus pressing directly against the subject is intimate in a way I like. Sometimes I make objects that attempt to actualize things like resolution, scale, and close focus through their physicality. This is about mediating the experience of viewing an object through sculptural means—creating that delay. I use scale-shifting as an analog for close focus within my own sculptural visual vocabulary. Having an object reside within the same scale as your body is not dissimilar to pressing your eyeball up against it and absorbing every detail.

One thing about pictures that I return to over and over is the idea of access—what you can and cannot access through the limitations of the image. Many of my works are meant to translate this limited space into real space. Lately I have been obsessed with another engine that negotiates image and object beautifully: eBay. This is an annoyingly predictable archive to be infatuated with, yet there are crucial structures within it that are pertinent to my work. I watch it like a spectator sport. eBay collapses the space between decontextualized object and objectless context. Access to the fragments is granted through images and language of varying quality, detail and fidelity, and the marriage of these forms coupled with the potential for actual access is fascinating to me. For someone who is interested in deconstructing the mechanics of a picture, eBay is a cornucopia of innovative and economic compositional strategies. I compulsively trove this constantly fluctuating network, collecting images and language. I recently made a sculpture that recreated a presentation strategy borrowed from an eBay photo in which someone displayed a large assortment of gold chains on the rungs of a ladder.

Craigslist is equally fascinating, and more lawless. The free Craigslist section is like a concrete poetry forum or a conceptual exercise message board. I have folders and documents filled with genius language stolen from these posts.

Maybe it’s the activity of talking about things that are only purportedly there. Maybe it’s the attempt to unite fugitive, unwanted garbage with loving homes. The total uselessness is exhilarating.

Yes, that was a magical evening, I remember it well. What a screening! In an effort to entertain you I pulled out the two most loaded pieces of media I had at hand.

My dad’s specific brand of problem-solving and translation in his work and his life has been a huge influence in my thinking and how I consider details. He approaches technology in a really interesting way, which is to circumvent engineered purpose in favor of more direct methods. For example, the videos we watched that night were made with a VHS-C camera, handheld and narrated in real time. In one of the videos, ART IS JUST MY EXCUSE, he rigged a setup in which he literally focuses the camera on a small portable slide viewer and changes the slides by hand in order to produce a slide show. He played classical music on an adjacent boombox in order to produce the soundtrack, and would pause the recording to change the slide, causing the music to abruptly cut and resume with each new image. The effect is jarring, funny, and totally abstract, indexing a thinking process that is theatrical and at the same time doesn’t give a shit about illusion.

I grew up in an environment in which these kinds of elaborate and flimsy theatrics were taking place all the time. This applied to both the art endeavors of my parents, their invented attempts at domesticity and parenting, and my own creative programming as a child. The bedroom across the hall from my bedroom was a darkroom, and I remember hanging out with my mother in there while she worked, playing around in the dark. She had this really specific way of agitating her stainless steel film processing cans: she would shake them three times and then bang them on the edge of the table. It was her signature. The base of her nail beds were always brown and her hands smelled like developer. We had a black cat that lived exclusively in there until she died. The house had been a hippie commune and there was way too much space for just the three of us. Some of the windows were spray-painted black when we moved in and there was an entire floor where we each had an extra room. My dad had a woodshop in the basement and built me a playhouse down there. It had a vintage chemistry set that had belonged to my uncle John, linoleum flooring, and a fully articulated window, outside of which my parents hung a large painting my mother had made of psychedelic imaginary fish in the ocean. I guess they thought it would be cool if the playhouse felt as if it were underwater.

I was a figure skater as a kid, and so there were constant occasions for costumes, props, and other laboriously overblown productions. One time my dad made me a life-sized tree and park bench with a male mannequin sitting on it, dressed in a crumpled suit and a fucked up woman’s wig. It was a prop for an ice competition. I serenaded it, dressed as Betty Boop, in a number called “I Wanna Be Loved By You.” Another time my mom came to my school and shot black and white headshots of everyone in the class. There were always resources to do these things in my house. I remember understanding this and also understanding that not all houses had these resources.

The pervasive ethic in my home was an economy of means, accessibility, and immediacy. It was an ecology that valued an eye for the found and a hand for the made. And so it’s a logical evolution that I now gravitate to archives like the internet and other public domains. Digital garbage is linked to the same real garbage that was always on the curb, we just used to go through it by hand."
AT02,1,2015.0,https://www.moca.org/stream/post/barbara-kasten-and-amanda-ross-ho,"I think that one obvious place to start is with the fact that we’re from the same city, Chicago. In some ways it’s just a logical place to begin in terms of influence—this idea of being from the Midwest.

I was in Chicago until 2004. I’d taken some long trips away from the city but Chicago was my home base until I moved to Los Angeles for graduate school at USC [The University of Southern California] and then never left. That was a surprise because I had applied to a bunch of programs and it was a little bit of a dice roll as far as where I would end up in the world. My immediate family is still in Chicago, so I go there relatively often. It still remains kind of a home base, to some degree, even though L.A. is definitely more home to me now.

I think one of the things that’s interesting for me is that now—even though I’ve lived in Los Angeles for 11 years or so—I do still feel like Chicago is an important part of my mainframe. I think I carry a bit of whatever that is with me all the time. I’ve described it over the years as a Midwestern sensibility. I think another way to describe it is, for me, there was a very strong work ethic I felt in my time as a young adult in Chicago. Becoming an artist had to do with a very specific kind of condition that was happening there at that time, in the mid-to-late ‘90s—a very self-starting, alternative arts kind of moment that was really about the lack of a market mechanism in the city.

For me, and the artists I was working alongside at that time, there was a feeling—and maybe this is a little idealistic—that had to do with integrity and a shared community. There was a healthy competition and a healthy critical dialogue between everyone, and it was really a “love of the game” type of enterprise where everyone was working very hard at making their work. No one expected to make a living from their work. Very few people who we knew were able to do that, and those who did had left the city to do it.

One thing that I appreciate about having come of age in Chicago at that time is that I feel like it gave me a stable foundation. I knew that the work came first regardless of the way that it ended up going out into the world and being received. The reception of the work was important, of course, conceptually; but it wasn’t the way I placed value on my work. The work was evaluated on its conceptual foundations, and that was what made it meaningful and valuable. I think that’s a real thing that I took from that place, and continue to.

Absolutely. I think generationally, as you describe, that’s for sure the case. Also, both of my parents were artists and my mother had carved out a very specific space for herself as a woman artist in that she helped to start a bunch of alternative art spaces in the early 1970s in Chicago. Both of my parents had a very firm relationship to the art world, as they saw it, in that city. For me, I was inheriting that legacy and inheriting the kind of work that they had already done in those realms, and, like a relay race, picking up the baton and pushing that forward. Both of them had very distinct practices. My mom was a photographer and my father was a painter and a photographer, which is something we could talk about for a long time, probably, as far as it’s impact on my work. As a young person, watching them negotiate their experiences within their own practices—that certainly is a different foundation than finding an internal desire to make art where there isn’t necessarily a precedent.

The macramé works were about reaching back into a history that did not belong to me, but they were also about seeing what I could access from this inherited database of imagery that I kept finding over and over in thrift stores, in vintage how-to textile manuals from the ’60s and ’70s. I was pulling the pictures out of them. I didn’t have access to any of the objects themselves; these are all about translating photographs and recording the generational losses and gains. The process of making them was also about the labor that went into the original handmade textiles. Those works are drawn and then painted and cut, so there’s an element of re-creating them by hand—in a different medium of course, with paint and canvas.

It’s interesting, because you and I both have a background in textiles, and for me it even precedes those macramé works. When I was at SAIC [The School of the Art Institute of Chicago] and floating around the school—which, as you know, has many different departments and you don’t really need to claim a major—I moved around between photography, sculpture, and other areas, but I ended up spending most of my time in the fiber department. I was inadvertently looking for a new media department because my work was already becoming so interdisciplinary, and the fiber department allowed for the most experimentation. It became a convenient place to embark on material investigations that weren’t fixed in one medium. It also exposed me to some traditional textile practices that were happening within the department and started an interest that extended through to the macramé works.

After school I worked for about four years as a textile designer, but my interest in textiles came more to the conceptual forefront in graduate school at USC, when I was thinking about how to talk about the idea of anatomy and structure. For example, how do you really understand something from the inside out? Anatomy is something I think about quite a bit in all of the work, but with textiles what I’m interested in is related to this idea of building a totality. The structure of a macramé, which is this totality made up of all these specific points, to me was a diagrammatic way to think about connectivity. 

 I wanted to ask you about how you see the relationship between your textile work and your work in other mediums. I wonder if you could in some way isolate how these labor and time based impulses inform your other gestures. In your catalogue interview with Liz Deschenes, you describe the building of a toolkit, which is so interesting to me as I use a similar description within my own practice and working method. For you, what did those textile investigations contribute to that toolkit? 

First of all, thank you, because it’s so meaningful that you arrived at that idea of analytical poetry. Funny enough, in writing about my own work, one of the descriptive terms that I regularly revisit has to do with this idea of the negotiation between poetics and analysis. I’ve used that several times, so it’s really meaningful that it resonated with you.

For me, making a survey exhibition was extra meaningful because it gave me the opportunity to explicitly make the idea of “the survey” the subject of the work. Of course, I couldn’t ignore the fact that already present in my thinking was this idea of a retroactive gaze, of looking backwards and using that as a device or as a method. That was already happening so much in the work not only in terms of my own autobiography but also, as we were discussing earlier, mining various other histories that weren’t my own.

Actually, everything in my survey show was new work, but it was new work that incorporated the history of my own production in its making. Everything directly referenced specific pieces you had seen in the past. It was a bit of a tricky proposition, but that alone became so incredibly generative, which I think is what you were saying a moment ago about taking the long view. I realized all of a sudden that all of those ideas that had maybe remained a little bit more intuitive up to that point had a lot of intentionality behind them. The idea of looking forward and backward—that consideration of the totality of it all—was especially something that had been written in my methodology for quite awhile. Also, if you were following my work and interpreting certain aspects as a little bit arbitrary or random, that exhibition and catalog allowed you to realize just how pointed those things actually were. That was actually very exciting for me and hopefully for a viewer, to see where intentionality meets intuition–or something like that.

 I think that is very useful as an artist, to step out of yourself and be the observer of your own work. It’s a real treat, in a way. I also think a lot about the idea of switching roles in the studio, between being the maker and being the observer. The work comes out of the negotiation between those two points of view. Also, I think it sets a whole other set of wheels in motion. As you said, it can inspire you to keep working in new directions. It’s so interesting.

The idea of being an observer of your own practice is analytical but, for me, not entirely dispassionate. Does emotion come into play in your work?

For me, the work takes its structure from life structures so that means–of course–that emotion, being part of that whole holistic system, is wound into it. I think the way that it actually manifests in the work is probably twofold. There’s a part that relates to what you’re describing, which is: what is the mood, or what are the emotional conditions when the work is being made? There are days when your emotional mainframe is guiding the actual making and certainly impulses will come through. But primarily the way it manifests for me is in theatrical modes. In other words: for me, what’s interesting is creating hyperbolic, theatrical versions of some of those ideas. Then they’re contained, but it’s the result of an analysis that is wound into those emotions, meaning it’s not arbitrary. For me, I wouldn’t dare suggest that those things don’t exist but I think that they’re used as tools in a little bit of a different way, in terms of my practice.

I think that performance, theatricality, and staging are ideas that I want to touch on with you at some point because they’re so important to me, and obviously so important to your practice. The idea of theater—maybe if, or when, we have another conversation, we can talk about that. Maybe in a second chapter or a second time around. "
AT03,1,2016.0,https://walkerart.org/magazine/amanda-ross-ho-on-omega,"From a very young age I had access to the idea of manipulating something–not just taking a photograph, but scaling it, manipulating it, dodging and burning, and really producing a picture."
AT04,1,2016.0,"https://www.calfund.org/fva/2016-gallery/amanda-ross-ho/#:~:text=Artist's%20Statement,of%20intersection%20in%20universal%20structures.","My practice originates in the act of negotiating understanding– interrogating observed experience, and locating points of intersection in universal structures. By oscillating between local and global perspectives, I navigate totalities, mapping a connective matrix of existence and the visual world.

The work is an organism and language system, demonstrating intimacy with form and its evolving signifiers. My activity combines intuitive and analytic maneuvers, in which the studio functions as both a theatre and a laboratory. This collapse of choreography authenticity results in reflexive forms that test the limitations of impulse and authored activity.

I weave together data from a broad hierarchy of structures; autobiographical indices and found cultural strata, monolithic forms and minute details, memory and observation, concept and indulgent materiality. I am ultimately concerned with the holistics of form and the overlapping ecologies of interior and exterior worlds.

The work aims to renegotiate the contract of viewership, treating expectation and direct experience as sculptural materials and creating metabolic tensions between the production and reception of the work. I aim to decenter the primacy of looking and promote an elevated level of attention in a viewer. This method of inclusiveness maintains connectivity to the complex worlds in which the work originates."
AT05,1,2017.0,https://www.artsy.net/article/artsy-editorial-amanda-ross-ho-losing-studio-creative-gain,"I’m always thinking about time management both in literal and poetic ways. I wouldn’t say I’m altogether punctual. But I’m definitely a person who is thinking about time as an ecology, trying to Tetris all of the little components that fit into the day, being a little bit obsessive-compulsive in terms of stacking my own efficiencies.

But also, the reason for my meditation on time as of late is this larger thinking about time as a material. That partially comes from thinking about the longer arc of how you age, as an artist, how you develop a long-term relationship with the components of your practice. I’m having that diagnostic moment—thinking about where I am in my career, where I am as a human being. There’s a bridge between those two metabolisms of thinking of time as a subject: that day-to-day murkiness, but then also the longer, slower grind of time’s more geological pace."
AT06,1,2026.0,"https://www.frieze.com/article/frieze-week-magazine-los-angeles-2026-amanda-ross-ho#:~:text=This%20might%20come%20as%20a,and%20is%20intimate%20and%20devotional.","This might come as a surprise – because typically, I’m an object-maker – but for a long time, I’ve been thinking about how, although I usually make sculptural forms, it is mostly the concerns of other mediums that inform it. One is photography – a relationship with the lens or the camera is a constant in everything I make – and the other is performance. I’ve only recently come to recognise how important performance is as a key impulse in my work.
To some extent, in whatever form it takes, my work is a type of performative embodiment. Typically, I’m not literally performing in front of people when I make things but I’m thinking about performance in terms of the choreography and the intimate rituals and processes of production. I’m bringing forms into the world in a very particular way by getting inside them, taking them apart, understanding them, replicating them and, on some level, becoming them, like a method actor. I’m also interested in labour-intensive production, which results in an inscription of muscle memory and is intimate and devotional. Whether it is witnessed or not, this approach is performative. But in my case, it is usually relegated to the privacy of the studio. Which is why, when invited to develop a special project for Frieze Los Angeles, I surprised myself and proposed a performance. Like, a performance performance.
The art fair structure is a defined temporal container and demands a particular kind of attention span because there’s so much happening simultaneously. I was asked to consider producing a work for a remarkable site: three massive, consecutive soccer fields. My first thought was: ‘Oh, I don’t know if that’s particularly my lane.’ But then I thought more about the extraordinary scale and the specific conditions of that outdoor space, and it became very interesting to me. People associate me with making big things. How could I create something on a huge scale that is not an object? Something really big – as big as three soccer fields? How could I possibly do that? It was also an interesting assignment, coming off making the piece for ‘Made in LA’ at the Hammer, having made so much with my hands and with fabricators; this was a different type of production, but still one that closely considered scale.  I think about all my work as being somewhat site-specific to existing contexts and conditions. Soccer fields are built for spectatorship; they establish a frame or a stage where a viewer is directed to look. Play, sport and organized activity – these things were all bumping around in my head as expectations already baked into the site. I always reach back into my own language as a source. Callbacks are a way to establish a type of vocabulary through repetition. I realized that one of the things that I’ve been working with for a really long time as a motif are NASA images of the earth. I went back into my archive and pulled a bunch of work that I’d made over the years where I used one of the first ones from 1972. I’ve used it in lots of different works. I’m drawn to the bombast of it as an establishing shot: the absurd notion of it as ‘a picture of everything’. The idea came to me pretty quickly – almost instantaneously – as an image. I was thinking about the huge green site of the soccer fields and imagined pushing the earth around the perimeter of it, manually controlling its orbit. This was the way to make a really big thing. The solution was to use the mediums of time and gesture, which are not limited by material constraint. There are these really large inflatable earth balloons that are made for parades, protests and demonstrations, printed with the NASA image.* My proposal is to do an endurance performance of this manual orbit for all the open hours of the four-day duration of the fair. The idea is to literally push this giant (but ultimately miniature) facsimile of the earth around the perimeter of the field as a metric of time and labour. My great loves (and nemeses) are time and scale; those are the two things that I rub up against each other in the making of my work. This performance will be the ultimate version of that.
I’m of course thinking about Sisyphus pushing the stone up the mountain, or Atlas holding up the Earth, making some kind of correlation between this mythology, and the heroics and labour of the artist. The idea of having to manually make the world go round is this very self-aggrandising, martyring thing, which has interesting implications in the context of art labour and even just labour-labour—the labour it takes to just keep things going all the time. In some basic way I think I’m interested in just elaborately reminding people that time is passing. The piece is a clock. So, this will be an absurdist and comedic performance, but also an athletic one. Oddly, I have athletics in my background: I trained as a competitive figure skater throughout my childhood. I did a durational performance in 2023 where I returned to the ice after 30 years and skated a figure eight, dressed in a skeleton outfit. It was an image of mortality, ageing and infinity. This performance will be a little bit like a follow-up to that piece.  I’m still figuring out some of the rules of engagement. Do I get to take a lunch break? Do I go to the bathroom? Am I getting an understudy? We’re still trying to figure out the biggest globe that I can actually push.
There will be a pedestrian, incremental view of the work, which I hope lends to its comedic timing. You will see me as you enter the fair and, as you leave, I will still be there, pushing the earth around. You might see me at a particular moment in that day’s orbit, and get one impression of it. You could walk by at the end of the day, and I might be going really slowly because I’m exhausted, or who knows? There are a lot of question marks about what the piece is going to be like visually. There will be a little bit of humour and slapstick and ridiculousness. For those who know my work well, there’ll be something that is familiar in the grand gesture. It’ll also offer a glimpse of me as a character – or a caricature, even. It will be surreal. I’m curious about what will happen and I’m very excited."
AT07,1,2026.0,https://www.ft.com/content/20ab432f-aedb-43f8-8118-2a3f0c40b376,"I came to the west coast a little bit accidentally. I was attracted to the weirdness of the choice — because I had planned something else. It was a bit of a dice roll.
It was the first place my father landed, and he hated it. He was 19, he couldn’t speak English, he couldn’t drive a car. LA was a site of trauma for him. I think, intuitively, I came to heal that.

I’m attracted psychically to spaces that have formerly been for textile production, I make a lot of textiles. It’s really simple, but it’s also an athletic challenge.

It is nerve-racking, because I’m a card-carrying control freak. Everything I do, I orchestrate so tightly — and one of the things I like about performance is you can’t do that.

What’s interesting is that scale doesn’t just have a size implication. It’s a temporal thing, It might look like comedy; it might look like struggle.

I was a figure skater as a child. I did this every day of my life for 12 years. Close to the thing, I realised: not rehearsing is the piece. Just going in cold.

I saw this as a really nice metaphor of making a family, taking down these two spaces. But then later, they built a room divider upholstered in hippie fabrics.

My dad was a painter, but the main thing he did was photograph artists’ work. My mom, who’s about a decade younger, was an artist — photography was her medium.

Art was sort of the family business. There was a period right out of high school when I was a little ambivalent — I had to question: ‘Am I just going with the pull, or is this an actual autonomous choice?’ But then, at a certain point, you’re like: ‘This is totally it.’

It was a vital time for Chicago — a very particular moment of its development in the late 1990s. I’d been there such a long time and I had so many close ties — I needed to leave.
Moving to Los Angeles and immediately jumping into that space — it was so cliché in some ways, but it was also brilliant because it unpacked all of these things. I was like, ‘Oh, now I understand what the Paramount lot is.’

The doors have the illusion of being aged — that was intended to feel like a contrast with the ephemerality of the objects. But the really ephemeral thing is the people who you don’t see.

Trying to figure out what to do with inheritance has been one of the things I’ve been struggling with, but also have been totally intoxicated by for a long time. It’s both a gift and a burden.

It’s really a love letter to Angelinos, and to the people who know the work I do, but I’m always interested in subverting expectation. Part of me gets nervous: ‘is it going to be entertaining?’ But that’s not my job. That’s not the job of art."
